name,MoviesN,AvgPop,AvgIMDB,Score
Neal H. Moritz Productions,1,0.03168488070457498,0.5555555555555555,0.04748977100666241
Secret Hideout,1,0.11733414934703669,0.5185185185185185,0.0474622178075347
Mars Production Pty. Ltd.,1,0.0297085068593074,0.5555555555555555,0.047419094145453214
Stars Road Entertainment,1,0.028753865237830863,0.5555555555555555,0.047384955324224036
TOKYOPOP,1,0.028753865237830863,0.5555555555555555,0.047384955324224036
Chicago Pacific Entertainment,1,0.05526196029062096,0.5432098765432097,0.0473027593316507
DumbDumb,1,0.025485739685691948,0.5555555555555555,0.047268084289619
Aggregate Films,1,0.025485739685691948,0.5555555555555555,0.047268084289619
What to Expect Productions,1,0.02531282960233995,0.5555555555555555,0.047261900873464206
Ott Medien,1,0.025100055753571625,0.5555555555555555,0.04725429189411329
Albert S. Ruddy Productions,1,0.02425105606950876,0.5555555555555555,0.04722393092117244
RKO Pictures,1,0.023728071734976416,0.5555555555555555,0.047205228542918025
Phantasma,1,0.023116862144401274,0.5555555555555555,0.047183371152168675
ABC Motion Pictures,1,0.022339555271881847,0.5555555555555555,0.047155573977015024
Paribas Film Corparation,1,0.022275099973944258,0.5555555555555555,0.04715326899905883
Mars Film,1,0.021294885108144222,0.5555555555555555,0.047118215656194964
The Film,1,0.021294885108144222,0.5555555555555555,0.047118215656194964
Fewlas Entertainment,1,0.021260222326531228,0.5555555555555555,0.04711697608473886
Watley Entertainment,1,0.02121343435978636,0.5555555555555555,0.04711530290603342
Gideon Productions,1,0.02121343435978636,0.5555555555555555,0.04711530290603342
Blue Light,1,0.02121343435978636,0.5555555555555555,0.04711530290603342
Kellgate Limited,1,0.021142173222936107,0.5555555555555555,0.04711275454531167
Yucaipa Films,1,0.04932884228265874,0.5432098765432097,0.047090585830675366
Misha Films,1,0.04932884228265874,0.5432098765432097,0.047090585830675366
IDT Entertainment,1,0.020146069943428966,0.5555555555555555,0.04707713301884575
Image Ten,1,0.01961462617740926,0.5555555555555555,0.04705812812390575
Allarcom Limited,1,0.018741149841993484,0.5555555555555555,0.04702689184445614
TBA Film,1,0.018741149841993484,0.5555555555555555,0.04702689184445614
British Columbia Television,1,0.018741149841993484,0.5555555555555555,0.04702689184445614
CFCN Communications,1,0.018741149841993484,0.5555555555555555,0.04702689184445614
Simcom Limited,1,0.018741149841993484,0.5555555555555555,0.04702689184445614
20th Century Fox Home Entertainment,1,0.047314251302054466,0.5432098765432097,0.04701854229120513
Buckeye Pictures,1,0.04500697443573034,0.5432098765432097,0.046936032047891166
Broad Green Pictures,1,0.04500697443573034,0.5432098765432097,0.046936032047891166
Zipper Bros Films,1,0.01601916588292761,0.5555555555555555,0.04692955131197074
Campfire,1,0.01601916588292761,0.5555555555555555,0.04692955131197074
Neverland Films,1,0.015221086406422573,0.5555555555555555,0.04690101129028916
